name,start_time,end_time
8,2000-01-06 18:01:09.251184702,2000-01-06 18:01:33.829669475
8,2000-01-06 18:11:43.697181225,2000-01-06 18:11:55.883641243
8,2000-01-06 18:20:41.824656248,2000-01-06 18:21:54.044705868
8,2000-01-06 18:22:32.844638109,2000-01-06 18:23:02.915125370
8,2000-01-06 18:23:07.926850080,2000-01-06 18:23:37.930297851
8,2000-01-06 18:23:38.513041735,2000-01-06 18:24:08.336343050
8,2000-01-06 18:24:15.123676777,2000-01-06 18:24:45.117418051
8,2000-01-06 18:25:02.723275423,2000-01-06 18:25:32.664992094
8,2000-01-06 18:26:04.887466192,2000-01-06 18:26:34.895839214
8,2000-01-06 18:30:02.294079065,2000-01-06 18:30:32.232583761
8,2000-01-06 18:32:28.282668352,2000-01-06 18:32:58.264369011
8,2000-01-06 18:33:16.484974384,2000-01-06 18:33:46.473142624
8,2000-01-06 18:51:27.752694845,2000-01-06 18:51:29.112170219
8,2000-01-06 18:58:11.986038446,2000-01-06 18:59:01.793766975
8,2000-01-07 15:48:20.818799734,2000-01-07 15:50:37.441377878
8,2000-01-07 16:04:39.275771141,2000-01-07 16:05:30.364659071
8,2000-01-07 16:30:53.236922502,2000-01-07 16:31:06.865303516
8,2000-01-07 16:56:48.151516199,2000-01-07 16:56:51.568319082
8,2000-01-07 18:12:32.217162132,2000-01-07 18:12:41.494214058
8,2000-01-07 20:37:14.528980493,2000-01-07 20:37:17.336756468
8,2000-01-07 20:37:19.813115835,2000-01-07 20:37:21.536100387
8,2000-01-07 20:44:16.744418859,2000-01-07 20:44:22.202497959
8,2000-01-07 20:44:28.512429714,2000-01-07 20:44:29.466656446
8,2000-01-08 13:15:52.202263355,2000-01-08 13:15:55.382356167
8,2000-01-08 14:43:03.601700067,2000-01-08 14:43:05.777280092
8,2000-01-08 16:15:38.582362652,2000-01-08 16:15:43.080523491
8,2000-01-08 16:19:40.088021517,2000-01-08 16:19:56.261742592
8,2000-01-08 16:28:58.481270313,2000-01-08 16:28:59.789335251
8,2000-01-08 17:16:15.758889675,2000-01-08 17:16:17.676182508
8,2000-01-08 22:30:30.016824961,2000-01-08 22:31:16.690710544
8,2000-01-08 22:53:01.063755989,2000-01-08 22:53:01.768031359
8,2000-01-09 00:54:34.665675402,2000-01-09 00:54:38.980673551
8,2000-01-09 13:54:40.960986137,2000-01-09 13:54:45.029703140
8,2000-01-09 15:27:52.612543583,2000-01-09 15:27:54.723216533
8,2000-01-09 15:36:23.425293684,2000-01-09 15:36:48.996717930
8,2000-01-09 15:50:16.841755152,2000-01-09 15:51:26.603924990
8,2000-01-09 15:51:50.743381262,2000-01-09 15:53:11.446307897
8,2000-01-09 15:54:17.890559912,2000-01-09 15:54:55.598322630
8,2000-01-09 15:56:52.134539842,2000-01-09 15:57:31.840890169
8,2000-01-09 15:57:43.113766193,2000-01-09 15:57:46.692457914
8,2000-01-09 15:58:08.782261371,2000-01-09 15:58:58.414995670
8,2000-01-09 15:59:07.290572643,2000-01-09 16:00:11.710655927
8,2000-01-09 16:00:12.936740398,2000-01-09 16:00:42.951505184
8,2000-01-09 16:00:44.708077431,2000-01-09 16:02:42.954083204
8,2000-01-09 16:03:24.061432360,2000-01-09 16:03:43.803092718
8,2000-01-09 16:09:28.372161388,2000-01-09 16:09:30.513806343
8,2000-01-09 16:10:33.044476270,2000-01-09 16:10:48.214810371
8,2000-01-09 16:10:53.251801967,2000-01-09 16:11:09.438329220
8,2000-01-09 16:12:42.410563230,2000-01-09 16:13:12.697428465
8,2000-01-09 16:13:34.244713783,2000-01-09 16:13:45.804258108
8,2000-01-09 16:14:37.650375366,2000-01-09 16:15:48.034716129
8,2000-01-09 16:16:34.850209474,2000-01-09 16:16:49.361425400
8,2000-01-09 16:16:50.464393139,2000-01-09 16:16:55.762014150
8,2000-01-09 16:18:12.323073387,2000-01-09 16:18:20.714410782
8,2000-01-09 16:20:14.870677709,2000-01-09 16:20:16.371382475
8,2000-01-09 16:20:18.682503700,2000-01-09 16:20:26.681868553
8,2000-01-09 16:29:54.568113088,2000-01-09 16:30:09.232096195
8,2000-01-09 16:40:06.563501358,2000-01-09 16:40:09.158838510
8,2000-01-09 16:40:10.772000789,2000-01-09 16:40:45.948691129
8,2000-01-09 16:42:39.083122968,2000-01-09 16:42:39.387019396
8,2000-01-09 16:45:33.392555237,2000-01-09 16:45:35.596727133
8,2000-01-09 16:50:47.008135557,2000-01-09 16:50:49.246802091
8,2000-01-09 16:50:55.368559360,2000-01-09 16:51:56.050014257
8,2000-01-09 16:52:12.933656454,2000-01-09 16:52:14.655059814
8,2000-01-09 16:58:01.771306276,2000-01-09 16:58:16.719062805
8,2000-01-09 17:37:51.315884828,2000-01-09 17:38:16.376559019
8,2000-01-09 17:42:24.178835392,2000-01-09 17:42:27.311949968
8,2000-01-09 18:59:21.514625072,2000-01-09 18:59:24.305934429
8,2000-01-09 19:22:23.777976036,2000-01-09 19:22:27.738194465
8,2000-01-09 19:26:36.152758360,2000-01-09 19:26:39.684627771
8,2000-01-09 19:26:39.839273214,2000-01-09 19:26:43.231914282
8,2000-01-09 19:26:44.665753841,2000-01-09 19:26:44.711318731
8,2000-01-13 16:13:37.733264446,2000-01-13 16:13:37.772914171
8,2000-01-13 16:13:47.588479280,2000-01-13 16:14:12.338373422
8,2000-01-13 16:15:23.488514900,2000-01-13 16:15:30.681934357
8,2000-01-13 17:54:24.047117471,2000-01-13 17:54:25.755374670
8,2000-01-13 18:01:56.601044416,2000-01-13 18:02:00.496016502
8,2000-01-14 08:25:00.280790567,2000-01-14 08:25:26.136697531
8,2000-01-14 08:49:05.097207069,2000-01-14 08:49:09.196852684
8,2000-01-14 08:53:27.062516212,2000-01-14 08:53:48.095182180
8,2000-01-14 09:04:15.171078682,2000-01-14 09:04:16.517857075
8,2000-01-14 09:04:17.235375166,2000-01-14 09:04:26.565141439
8,2000-01-14 09:32:59.212175846,2000-01-14 09:33:01.701189756
8,2000-01-14 09:34:07.928964615,2000-01-14 09:34:31.998693943
8,2000-01-14 09:34:44.531709194,2000-01-14 09:34:48.850997925
8,2000-01-14 09:35:36.651850700,2000-01-14 09:35:46.218169212
8,2000-01-14 09:35:59.626478672,2000-01-14 09:36:03.311628103
8,2000-01-14 09:41:47.435258388,2000-01-14 09:42:18.378363132
8,2000-01-14 09:42:22.482743263,2000-01-14 09:42:24.284082889
8,2000-01-14 09:45:40.059952736,2000-01-14 09:46:53.607467890
8,2000-01-14 09:48:14.196708917,2000-01-14 09:49:03.751400232
8,2000-01-14 09:49:22.992284536,2000-01-14 09:49:30.410607815
8,2000-01-14 09:52:37.914858818,2000-01-14 09:52:39.600419760
8,2000-01-14 09:56:56.464753628,2000-01-14 09:56:56.944870233
8,2000-01-14 10:09:06.814947367,2000-01-14 10:09:12.042262316
8,2000-01-14 10:09:20.213413000,2000-01-14 10:09:26.331900596
8,2000-01-14 10:09:27.429047584,2000-01-14 10:09:32.475761413
8,2000-01-14 10:09:46.410320520,2000-01-14 10:09:55.444454193
8,2000-01-14 10:10:06.807363033,2000-01-14 10:10:11.934794664
8,2000-01-14 10:20:08.896165609,2000-01-14 10:20:13.369970560
8,2000-01-14 10:20:32.652178526,2000-01-14 10:20:36.012658596
8,2000-01-14 10:22:08.785916805,2000-01-14 10:22:17.603811025
8,2000-01-14 10:38:33.879542112,2000-01-14 10:38:41.790988922
8,2000-01-14 10:52:41.985597849,2000-01-14 10:52:44.367829561
8,2000-01-14 10:53:55.003237963,2000-01-14 10:53:57.268617153
8,2000-01-14 11:13:45.455181122,2000-01-14 11:13:47.175296306
8,2000-01-14 11:13:52.253103971,2000-01-14 11:14:00.421032905
8,2000-01-14 12:22:11.934983969,2000-01-14 12:22:13.171080828
8,2000-01-14 14:04:47.213931083,2000-01-14 14:05:29.945761680
8,2000-01-14 14:09:06.360122680,2000-01-14 14:09:36.306679487
8,2000-01-14 14:14:23.115081072,2000-01-14 14:14:53.091822624
8,2000-01-14 14:26:16.062332153,2000-01-14 14:26:21.406182289
8,2000-01-14 14:26:41.982463598,2000-01-14 14:28:22.824241161
8,2000-01-14 14:35:04.752160311,2000-01-14 14:35:40.166509151
8,2000-01-14 14:36:56.374846935,2000-01-14 14:37:02.146490097
8,2000-01-14 15:06:26.585538626,2000-01-14 15:06:31.151370764
8,2000-01-14 15:18:14.601871013,2000-01-14 15:18:30.686563730
8,2000-01-14 15:21:17.395205259,2000-01-14 15:21:34.461692333
8,2000-01-14 15:22:58.898658275,2000-01-14 15:23:32.443261385
8,2000-01-14 15:23:58.005829334,2000-01-14 15:24:07.672379017
8,2000-01-14 15:24:16.003563881,2000-01-14 15:24:25.516460657
8,2000-01-14 15:25:34.464307308,2000-01-14 15:25:50.501163244
8,2000-01-14 15:26:06.462150574,2000-01-14 15:26:24.203506470
8,2000-01-14 15:27:14.210273266,2000-01-14 15:27:26.491214514
8,2000-01-14 15:28:16.516556740,2000-01-14 15:28:18.996723652
8,2000-01-14 16:22:30.400082111,2000-01-14 16:22:35.638642549
8,2000-01-14 16:22:35.769397259,2000-01-14 16:23:49.326205492
8,2000-01-14 16:23:50.263857364,2000-01-14 16:23:51.922876119
8,2000-01-14 16:23:57.502169370,2000-01-14 16:24:02.652459621
8,2000-01-14 16:24:10.612273454,2000-01-14 16:24:18.303671121
8,2000-01-14 16:24:20.500333071,2000-01-14 16:24:27.682399988
8,2000-01-14 16:26:09.958814859,2000-01-14 16:26:22.774949550
8,2000-01-14 16:30:44.365193844,2000-01-14 16:32:54.707085132
8,2000-01-14 16:42:37.305215359,2000-01-14 16:42:39.366643667
8,2000-01-14 16:43:16.749601126,2000-01-14 16:43:29.622606516
8,2000-01-14 16:48:00.312938928,2000-01-14 16:48:14.446954965
8,2000-01-14 16:54:33.184340238,2000-01-14 16:55:07.805544376
8,2000-01-14 16:59:45.347732782,2000-01-14 17:00:03.197193384
8,2000-01-14 17:29:07.065514087,2000-01-14 17:29:39.040938854
8,2000-01-14 17:31:57.944926500,2000-01-14 17:32:06.173419237
8,2000-01-14 21:51:43.324374199,2000-01-14 21:51:56.376473427
8,2000-01-14 22:19:12.602799654,2000-01-14 22:19:46.093749523
8,2000-01-14 22:29:47.325495958,2000-01-14 22:29:47.689793348
8,2000-01-14 22:29:49.052810669,2000-01-14 22:29:49.089923620
8,2000-01-14 22:29:49.149897814,2000-01-14 22:29:49.153364897
8,2000-01-15 09:49:53.564991474,2000-01-15 09:50:49.723468303
8,2000-01-15 09:51:40.771920442,2000-01-15 09:51:46.778956890
8,2000-01-15 10:11:26.342212915,2000-01-15 10:11:27.973342180
8,2000-01-15 10:11:42.543556451,2000-01-15 10:11:44.893987655
8,2000-01-15 10:17:08.369164467,2000-01-15 10:17:37.777979612
8,2000-01-15 10:24:13.989996433,2000-01-15 10:24:15.821256876
8,2000-01-15 10:31:17.164755583,2000-01-15 10:31:19.782473087
0,2000-01-02 14:46:24.016225338,2000-01-02 14:46:55.549623251
13,2000-01-01 09:38:31.338305950,2000-01-01 09:38:35.341566562
13,2000-01-01 19:31:44.707964182,2000-01-01 19:40:30.051910638
13,2000-01-01 19:44:42.013462066,2000-01-01 19:44:43.726659536
13,2000-01-01 20:31:51.037852049,2000-01-01 20:32:08.934108257
13,2000-01-01 20:47:07.121847868,2000-01-01 20:48:13.833950758
13,2000-01-01 21:04:18.238921881,2000-01-01 21:04:32.172127485
13,2000-01-01 21:59:29.086560964,2000-01-01 22:04:30.546599388
13,2000-01-01 22:47:28.774402857,2000-01-01 22:48:40.684422493
13,2000-01-01 22:51:30.594519615,2000-01-01 22:51:42.153520346
13,2000-01-01 22:54:57.129489660,2000-01-01 22:55:18.363353014
13,2000-01-02 07:30:07.018207311,2000-01-02 07:30:42.421869039
13,2000-01-02 07:33:25.441147804,2000-01-02 07:33:54.991384029
13,2000-01-02 07:33:58.287819862,2000-01-02 07:38:59.551127910
13,2000-01-02 08:52:54.595395565,2000-01-02 08:53:13.807837009
13,2000-01-02 08:54:29.239065885,2000-01-02 08:54:29.348234176
13,2000-01-02 08:55:35.172474623,2000-01-02 08:56:09.410404444
13,2000-01-02 09:43:41.196555137,2000-01-02 09:44:13.230535030
13,2000-01-02 10:22:00.574792862,2000-01-02 10:22:04.078110695
13,2000-01-02 10:39:47.563425541,2000-01-02 10:39:52.936870813
13,2000-01-02 10:39:54.413932562,2000-01-02 10:40:01.622101068
13,2000-01-02 10:41:51.737880468,2000-01-02 10:41:54.841886282
13,2000-01-02 12:57:38.876235485,2000-01-02 12:57:56.656000376
13,2000-01-02 14:08:11.211398363,2000-01-02 14:09:02.767887354
13,2000-01-02 14:09:05.913711548,2000-01-02 14:09:44.209140777
13,2000-01-02 14:38:38.745061397,2000-01-02 14:38:41.836131573
13,2000-01-02 14:46:11.063278675,2000-01-02 14:47:36.294572830
13,2000-01-02 14:47:43.402212381,2000-01-02 14:48:56.334795236
13,2000-01-02 14:48:59.800379753,2000-01-02 14:50:03.010061741
13,2000-01-02 14:50:35.353412151,2000-01-02 14:50:42.848073721
13,2000-01-02 14:51:16.818559170,2000-01-02 14:51:31.415366173
13,2000-01-02 14:52:46.360200882,2000-01-02 14:52:51.130557537
13,2000-01-02 14:52:54.745448589,2000-01-02 14:53:49.675080776
13,2000-01-02 14:54:44.187892198,2000-01-02 14:55:26.279593706
13,2000-01-02 14:55:32.106167555,2000-01-02 14:55:33.875425339
13,2000-01-02 14:56:18.135542631,2000-01-02 14:57:55.873235225
13,2000-01-02 14:58:03.994591236,2000-01-02 14:58:17.133151054
13,2000-01-02 14:59:59.068257093,2000-01-02 15:00:14.329524755
13,2000-01-02 15:01:34.434385299,2000-01-02 15:01:36.883360863
13,2000-01-02 15:05:57.591906546,2000-01-02 15:06:14.262828588
13,2000-01-02 15:06:24.389782429,2000-01-02 15:06:42.072595596
13,2000-01-02 15:07:15.652366161,2000-01-02 15:07:20.890853643
13,2000-01-02 15:28:43.248255014,2000-01-02 15:29:09.838063955
13,2000-01-02 15:30:34.008965254,2000-01-02 15:30:38.105788946
13,2000-01-02 15:32:02.966520071,2000-01-02 15:32:15.833176136
13,2000-01-02 15:35:16.751894712,2000-01-02 15:35:26.343888759
13,2000-01-02 15:38:54.589087724,2000-01-02 15:39:00.044744730
13,2000-01-02 15:56:02.674688577,2000-01-02 15:56:04.024502754
13,2000-01-02 17:24:08.914396524,2000-01-02 17:24:21.206842899
13,2000-01-02 17:33:51.958099127,2000-01-02 17:34:07.801532507
13,2000-01-02 17:34:09.979286909,2000-01-02 17:34:11.929655075
13,2000-01-02 17:34:53.925498009,2000-01-02 17:34:56.038858414
13,2000-01-02 17:35:15.210453272,2000-01-02 17:35:42.909675360
13,2000-01-02 17:36:04.608759403,2000-01-02 17:37:12.523961544
13,2000-01-02 17:37:44.452019453,2000-01-02 17:38:01.638955355
13,2000-01-02 17:38:19.180776596,2000-01-02 17:38:26.878573656
13,2000-01-02 17:38:28.568373918,2000-01-02 17:38:35.964905262
13,2000-01-02 17:39:35.400627374,2000-01-02 17:39:39.266117811
13,2000-01-02 17:39:43.792657614,2000-01-02 17:39:51.509406090
13,2000-01-02 17:40:07.640523672,2000-01-02 17:40:10.370063543
13,2000-01-02 17:40:50.270865440,2000-01-02 17:40:50.347934723
13,2000-01-02 17:41:10.979981422,2000-01-02 17:41:39.860932112
13,2000-01-02 17:45:27.690943241,2000-01-02 17:45:37.788248300
13,2000-01-02 17:45:54.203683376,2000-01-02 17:45:55.591929196
13,2000-01-02 17:50:50.424906969,2000-01-02 17:50:55.630741119
13,2000-01-02 18:37:47.637148380,2000-01-02 18:38:04.943580389
13,2000-01-02 20:35:38.428065538,2000-01-02 20:35:55.917503595
13,2000-01-02 21:33:09.133862018,2000-01-02 21:33:46.047446488
13,2000-01-02 21:33:51.874419927,2000-01-02 21:35:37.830649376
13,2000-01-02 21:40:35.682272196,2000-01-02 21:58:07.389745951
13,2000-01-04 15:33:18.112826109,2000-01-04 15:33:40.821552992
13,2000-01-04 19:48:55.990712404,2000-01-04 19:52:54.456192255
13,2000-01-04 19:54:00.150325298,2000-01-04 20:05:08.556270838
13,2000-01-04 20:12:55.921668291,2000-01-04 20:13:07.812443733
13,2000-01-04 20:17:07.379293442,2000-01-04 20:17:13.500426531
13,2000-01-04 20:32:39.599713087,2000-01-04 20:32:47.682306528
13,2000-01-04 20:32:50.115765810,2000-01-04 20:32:55.487179041
13,2000-01-04 22:24:12.019025802,2000-01-04 22:24:31.708384991
13,2000-01-04 22:34:22.758407354,2000-01-04 22:34:37.302817344
13,2000-01-04 22:46:01.797911882,2000-01-04 22:46:05.545071840
13,2000-01-04 23:07:13.663616180,2000-01-04 23:07:25.492092609
13,2000-01-05 07:28:30.206008196,2000-01-05 07:28:41.387005567
13,2000-01-05 07:37:46.167866945,2000-01-05 07:39:31.886058569
13,2000-01-05 17:29:12.294658422,2000-01-05 17:31:21.524927616
13,2000-01-05 17:36:08.914910555,2000-01-05 17:36:15.252306700
13,2000-01-05 18:48:56.850043535,2000-01-05 18:48:56.850840092
13,2000-01-05 18:56:04.306329250,2000-01-05 18:56:15.642141819
13,2000-01-05 19:22:13.969952822,2000-01-05 19:22:14.014481783
13,2000-01-05 22:07:27.941022873,2000-01-05 22:08:10.130411148
13,2000-01-06 09:45:27.033338307,2000-01-06 09:45:30.024803400
13,2000-01-06 09:45:34.304111242,2000-01-06 09:46:34.636765241
13,2000-01-06 09:48:56.458014488,2000-01-06 09:49:06.953720093
13,2000-01-06 09:54:43.700625181,2000-01-06 09:55:33.539785862
13,2000-01-06 09:56:29.789593458,2000-01-06 09:56:51.900207519
13,2000-01-06 10:06:22.603926897,2000-01-06 10:07:20.698408365
13,2000-01-06 10:07:36.680315733,2000-01-06 10:08:34.627712250
13,2000-01-06 10:08:42.070373058,2000-01-06 10:08:42.642190218
13,2000-01-06 10:17:17.637025118,2000-01-06 10:17:18.526029110
13,2000-01-06 11:00:07.539062738,2000-01-06 11:00:20.509929657
13,2000-01-06 11:00:22.181815624,2000-01-06 11:00:24.007240295
13,2000-01-06 11:03:11.574484587,2000-01-06 11:03:11.745089054
13,2000-01-06 11:05:37.915310383,2000-01-06 11:05:44.145462513
13,2000-01-06 11:30:42.399796963,2000-01-06 11:31:00.515613317
13,2000-01-06 12:07:19.576910972,2000-01-06 12:07:27.626565456
13,2000-01-06 14:19:12.945910692,2000-01-06 14:19:39.173358917
13,2000-01-06 15:46:42.100461960,2000-01-06 15:46:54.743220806
13,2000-01-06 15:46:58.186378240,2000-01-06 15:46:59.644838095
13,2000-01-06 18:14:58.377023935,2000-01-06 18:17:30.928025245
13,2000-01-06 18:17:44.280872583,2000-01-06 18:17:46.127788782
13,2000-01-06 18:19:19.558186769,2000-01-06 18:19:42.063505649
13,2000-01-06 19:15:58.978389978,2000-01-06 19:17:11.794821501
13,2000-01-07 07:44:22.082788706,2000-01-07 07:44:59.755250215
13,2000-01-07 07:45:44.694020748,2000-01-07 07:47:56.208302021
13,2000-01-07 08:20:50.170974970,2000-01-07 08:21:05.534477472
13,2000-01-07 08:29:44.871706962,2000-01-07 08:30:21.066509247
13,2000-01-07 08:30:35.088815927,2000-01-07 08:30:56.474486351
13,2000-01-07 08:33:34.280471802,2000-01-07 08:33:53.714428663
13,2000-01-07 08:34:38.955220699,2000-01-07 08:47:12.944859743
13,2000-01-07 08:47:31.066929579,2000-01-07 08:49:31.167967558
13,2000-01-07 08:49:43.654397725,2000-01-07 08:50:08.822235822
13,2000-01-07 08:50:10.658695698,2000-01-07 08:50:11.576885223
13,2000-01-07 08:50:17.551435947,2000-01-07 08:50:19.615798950
13,2000-01-07 08:53:30.540230512,2000-01-07 08:56:09.706870556
13,2000-01-07 08:56:22.198698044,2000-01-07 08:57:23.380918264
13,2000-01-07 08:57:24.949278354,2000-01-07 08:57:42.335150957
13,2000-01-07 08:57:44.899060249,2000-01-07 08:59:05.080983162
13,2000-01-07 08:59:19.800160885,2000-01-07 09:00:20.117875099
13,2000-01-07 09:01:21.200827837,2000-01-07 09:03:30.106537580
13,2000-01-07 09:04:21.397633791,2000-01-07 09:04:47.090080976
13,2000-01-07 09:05:03.350920915,2000-01-07 09:05:04.281788587
13,2000-01-07 09:05:10.888621568,2000-01-07 09:05:12.992112636
13,2000-01-07 09:05:20.522935629,2000-01-07 09:11:31.619043350
13,2000-01-07 09:11:42.415012359,2000-01-07 09:13:00.178012371
13,2000-01-07 09:13:18.351631403,2000-01-07 09:13:33.177250385
13,2000-01-07 09:25:18.408331871,2000-01-07 09:25:59.845784902
13,2000-01-07 09:26:14.881103992,2000-01-07 09:27:05.254999876
13,2000-01-07 09:27:18.117101669,2000-01-07 09:27:23.062218665
13,2000-01-07 09:27:46.506377697,2000-01-07 09:28:22.934541225
13,2000-01-07 09:28:27.715555906,2000-01-07 09:29:21.564882517
13,2000-01-07 09:29:26.670745849,2000-01-07 09:33:00.121799707
13,2000-01-07 09:33:11.654382229,2000-01-07 09:33:15.954708338
13,2000-01-07 09:42:42.311715126,2000-01-07 09:42:48.020179033
13,2000-01-07 09:49:58.586899996,2000-01-07 09:51:07.961075306
13,2000-01-07 09:51:08.106970548,2000-01-07 09:51:31.574763059
13,2000-01-07 10:24:46.647949695,2000-01-07 10:25:20.253770828
13,2000-01-07 10:25:44.541124105,2000-01-07 10:25:49.910304785
13,2000-01-07 10:26:53.756426096,2000-01-07 10:27:07.157247543
13,2000-01-07 10:31:16.091346264,2000-01-07 10:31:21.043611049
13,2000-01-07 10:31:21.091080189,2000-01-07 10:31:33.180630684
13,2000-01-07 10:31:40.005795240,2000-01-07 10:31:47.592909574
13,2000-01-07 10:33:59.663715124,2000-01-07 10:41:09.558302641
13,2000-01-07 10:44:16.107741594,2000-01-07 10:44:43.408557653
13,2000-01-07 10:45:03.676202297,2000-01-07 10:45:10.291004658
13,2000-01-07 10:45:12.990944147,2000-01-07 10:45:45.284822225
13,2000-01-07 10:51:13.953583717,2000-01-07 10:51:18.257297039
13,2000-01-07 13:26:32.247222423,2000-01-07 13:26:32.890166044
13,2000-01-07 13:26:34.217073917,2000-01-07 13:27:15.237259149
13,2000-01-07 13:27:47.320461035,2000-01-07 13:27:56.700942755
13,2000-01-07 13:28:37.985236645,2000-01-07 13:29:20.084229708
13,2000-01-07 13:30:10.420572042,2000-01-07 13:30:44.965383529
13,2000-01-07 13:31:28.859979152,2000-01-07 13:32:13.898345232
13,2000-01-07 13:34:02.024917364,2000-01-07 13:35:03.444204807
13,2000-01-07 13:36:09.670111179,2000-01-07 13:36:57.152479410
13,2000-01-07 13:37:07.961064577,2000-01-07 13:38:16.166924715
13,2000-01-07 13:38:55.436314106,2000-01-07 13:40:32.336424112
13,2000-01-07 13:40:52.688040972,2000-01-07 13:41:23.850900411
13,2000-01-07 13:43:30.817234039,2000-01-07 13:43:33.479447365
13,2000-01-07 14:47:09.997328281,2000-01-07 14:47:17.132535457
13,2000-01-07 14:48:31.566577434,2000-01-07 14:50:38.598108291
13,2000-01-07 14:50:53.358930588,2000-01-07 14:51:36.882221699
13,2000-01-07 14:52:11.216463089,2000-01-07 14:52:30.625834942
13,2000-01-07 14:52:48.764444828,2000-01-07 14:53:26.998365164
13,2000-01-07 14:53:32.445579767,2000-01-07 14:53:57.306729317
13,2000-01-07 14:53:57.374818563,2000-01-07 14:53:57.457181692
13,2000-01-07 14:53:57.518733024,2000-01-07 14:54:07.747230291
13,2000-01-07 14:54:10.437381506,2000-01-07 14:54:53.856090545
13,2000-01-07 14:55:11.221131801,2000-01-07 14:55:56.447169304
13,2000-01-07 14:56:10.133039236,2000-01-07 14:56:50.465088606
13,2000-01-07 14:57:58.166124582,2000-01-07 14:58:48.300765037
13,2000-01-07 14:59:02.238929748,2000-01-07 15:00:17.433711290
13,2000-01-07 15:04:08.761317253,2000-01-07 15:04:55.391780376
13,2000-01-07 17:34:50.466614485,2000-01-07 17:35:44.988512993
13,2000-01-07 17:35:56.411693573,2000-01-07 17:36:28.178490400
13,2000-01-07 17:37:05.880051851,2000-01-07 17:37:07.872768879
13,2000-01-07 17:37:23.573530435,2000-01-07 17:37:44.846726179
13,2000-01-07 17:37:54.321075201,2000-01-07 17:37:56.093310833
13,2000-01-07 17:42:30.824989795,2000-01-07 17:42:35.651438713
13,2000-01-08 07:30:56.680597067,2000-01-08 07:36:17.390893936
13,2000-01-08 07:56:04.224108696,2000-01-08 07:56:25.308116436
13,2000-01-08 08:21:51.355958223,2000-01-08 08:26:36.482586384
13,2000-01-08 08:27:45.494673490,2000-01-08 08:31:39.929627657
13,2000-01-08 08:40:36.053714513,2000-01-08 08:40:43.506609678
13,2000-01-09 10:06:53.177637577,2000-01-09 10:07:53.629016638
13,2000-01-09 10:08:00.457510471,2000-01-09 10:08:04.092005014
13,2000-01-09 10:09:36.658181190,2000-01-09 10:09:46.528994322
13,2000-01-09 10:20:52.607171297,2000-01-09 10:21:02.150125027
13,2000-01-09 11:23:38.666531324,2000-01-09 11:23:58.232646942
13,2000-01-09 15:45:14.337941885,2000-01-09 15:50:27.404856205
13,2000-01-09 15:51:35.800983906,2000-01-09 15:51:53.434190988
13,2000-01-09 15:52:05.444667339,2000-01-09 15:54:13.631508827
13,2000-01-09 15:56:09.062736034,2000-01-09 15:57:08.873961448
13,2000-01-09 15:57:42.950248241,2000-01-09 15:57:56.099890709
13,2000-01-09 15:58:10.529329300,2000-01-09 16:00:06.508114815
13,2000-01-09 16:00:28.131594896,2000-01-09 16:00:28.881381273
13,2000-01-09 16:00:32.020889759,2000-01-09 16:01:39.774306059
13,2000-01-09 16:01:41.941421032,2000-01-09 16:01:57.697843790
13,2000-01-09 16:03:14.537487745,2000-01-09 16:05:06.021133661
13,2000-01-09 16:09:12.313676834,2000-01-09 16:10:15.412259579
13,2000-01-09 16:10:51.225439310,2000-01-09 16:11:39.876825809
13,2000-01-09 16:11:46.372125149,2000-01-09 16:13:01.843487501
13,2000-01-09 16:13:02.737027645,2000-01-09 16:13:07.603350162
13,2000-01-09 16:14:42.479069948,2000-01-09 16:14:51.284916162
13,2000-01-09 16:17:03.920634270,2000-01-09 16:17:33.342517853
13,2000-01-09 16:18:22.108082294,2000-01-09 16:18:25.432501316
13,2000-01-09 16:19:05.650982857,2000-01-09 16:19:11.248532772
13,2000-01-09 16:19:12.831430197,2000-01-09 16:19:15.565582275
13,2000-01-09 16:23:35.613271951,2000-01-09 16:26:51.237048626
13,2000-01-09 16:27:09.374676227,2000-01-09 16:27:35.711292505
13,2000-01-09 16:28:05.903760433,2000-01-09 16:28:46.125234365
13,2000-01-09 16:29:19.940898418,2000-01-09 16:30:11.249267340
13,2000-01-09 16:30:49.424841404,2000-01-09 16:31:35.296196461
13,2000-01-09 16:31:35.410604238,2000-01-09 16:32:14.009509325
13,2000-01-09 16:32:45.101756096,2000-01-09 16:33:49.798451900
13,2000-01-09 16:33:51.667775631,2000-01-09 16:33:52.813577890
13,2000-01-09 16:33:52.871910810,2000-01-09 16:34:09.240852833
13,2000-01-09 16:34:53.150459528,2000-01-09 16:35:37.757426500
13,2000-01-09 16:36:24.108408689,2000-01-09 16:37:21.570141554
13,2000-01-09 16:37:38.670702457,2000-01-09 16:38:41.548155546
13,2000-01-09 16:38:59.749342918,2000-01-09 16:39:31.191677093
13,2000-01-09 16:39:48.319211721,2000-01-09 16:39:55.291089058
13,2000-01-09 16:40:34.532886505,2000-01-09 16:41:15.295850038
13,2000-01-09 16:43:46.238793850,2000-01-09 16:43:48.391297102
13,2000-01-09 16:44:15.516976595,2000-01-09 16:44:26.779254913
13,2000-01-09 16:44:28.465180397,2000-01-09 16:44:29.473484039
13,2000-01-09 16:44:34.398464680,2000-01-09 16:44:41.165720463
13,2000-01-09 16:44:46.807580232,2000-01-09 16:44:52.750332355
